topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR,label
asianhate_04,CCPVirus,1254512689302212608,./tweet_data/asianhate_04/CCPVirus/tweets4/EWjsll3VcAAzaK2.jpg,./annot_2000_no_politics/EWjsll3VcAAzaK2.jpg,@gmanews 2) We #FilipinoPatriots are aware of the relentless &amp; ruthless propaganda of #ChinaCommunistParty (CCP) #ChinaLiedPeopleDie #CCPVirus  thru their @Chinaembmanila Huang Xilian. CCP actions is no different on the images below. @lenirobredo @risahontiveros @MOFA_Taiwan @EpochTimes https://t.co/DF9e6g55nj,nan,lie big simple va say eventually ss believe adolf hitler,0.0
asianhate_08,ChinaVirus,1294015955392053248,./tweet_data/asianhate_08/ChinaVirus/tweets2/EfVEMJkUMAAUvzS.jpg,./annot_2000_no_politics/EfVEMJkUMAAUvzS.jpg,@AmyMek Yet in #Australia not a word on #MSM that I've seen. All about supposed #ChinaVirus updates. @kelliekelly23 @RealMarkLatham @pwafork #pmlive @BruhnRose @laborRtrash @APatriotAussie https://t.co/3hqrljqc2D,nan,garrison awd 666 ix le za pe 12 ai shutdown blame ws vaccine sonst social president rot distancing,1.0
asianhate_04,Wuhanvirus,1250360442137874432,./tweet_data/asianhate_04/Wuhanvirus/tweets3/EVosLP4UwAs1ra-.jpg,./annot_2000_no_politics/EVosLP4UwAs1ra-.jpg,"I just can’t help laughing
How come you guys are so creative😂
#nevvy 
#nmslese 
#COVID19 
#MilkTeaAlliance 
#WuhanVirus 
#WuMao https://t.co/76lyzxSRU9",nan,mao eerste dea rete sie aici,1.0
vaccine_04,antivax,1245564656560803841,./tweet_data/vaccine_04/antivax/tweets1/EUkic7sXQAEESUK.jpg,./annot_2000_no_politics/EUkic7sXQAEESUK.jpg,"Typical response from cultists.

#chiropractic, #homeopathy, and their #antivax beliefs and Big Pharma conspiracy theories.

When there's one study (or metastudy) they can twist to their use, they won't shut up...

Ask them to provide some evidence for their claims? 👇🏻 https://t.co/jGakRjrqPa",nan,sy reply finger work search information nt work 1043 pm 01 apr 20 twitter android,0.0
asianhate_12,ChineseVirus,1336723611881676800,./tweet_data/asianhate_12/ChineseVirus/tweets2/Eoz_AKfU0AA510Q.jpg,./annot_2000_no_politics/Eoz_AKfU0AA510Q.jpg,@CNPakWW How #ChineseVirus treat #UyghurMuslims #UyghursLivesMatter https://t.co/tjN5VzvsAG,nan,al tu ore wis saad al aphid ay yo rain fr ia,0.0
ageism_2021-02,covidiots,1362603617128120323,./tweet_data/ageism_2021-02/covidiots/tweets3/EujwxHxVgAEzglH.jpg,./annot_2000_no_politics/EujwxHxVgAEzglH.jpg,@rautsanjay61 Check this learned guy first and cronies behind him. Are you going to penalize him for not wearing a mask in Nagpur? #COVIDIOTS https://t.co/thkUVJYChS,nan,pee zy aet ts ik al 4b wv wo ae twat aa ff wd gi ig oh zee scene,0.0
immigration_08,BuildTheWall,1293533899545509890,./tweet_data/immigration_08/BuildTheWall/tweets2/EfOOOh5WoAMV8_b.jpg,./annot_2000_no_politics/EfOOOh5WoAMV8_b.jpg,"SOUTHWEST BORDER SECURITY
GAO-17-331 - February 2017

Drainage grate

BLOG https://t.co/B9jCyAdeso

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-903 by #borderObserver https://t.co/ewzBY1qGgf",nan,a8 mm tt drainage grate gao,0.0
asianhate_2021-02,CCP_is_terrorist,1362368522660106243,./tweet_data/asianhate_2021-02/CCP_is_terrorist/tweets3/EugarjXUYAAKdsB.jpg,./annot_2000_no_politics/EugarjXUYAAKdsB.jpg,"@Reuters We all know Hong Kong has no rule of law. 

And the judicial system has been distorted by CCP.

#CCP_is_terrorist 
#721YuenLongAttack 

https://t.co/dsMEP4QyAD https://t.co/iuhnQIe9uH",nan,ni free lam stas ting atom det laa free mastermind black,0.0
asianhate_2020-02,ChiNazi,1223719051731460096,./tweet_data/asianhate_2020-02/ChiNazi/tweets1/EPuF_WDU8AAASZ5.jpg,./annot_2000_no_politics/EPuF_WDU8AAASZ5.jpg,"@BraveNewtWorld @BullyEsq Because he thinks the Chinese Communist Party is a great government for it's people. As bad, if not even worse, than a Nazi sympathizer. Ready to sell out American values and America to #Chinazi just to line his own pocket. #NoBloomberg #Bloomberg2020 https://t.co/KeS3LFxFCY",nan,ye medics sen tye hongkong al yg bag wa xinjiang reeducation camp ry sat ei yy aa ah manatee,0.0
ageism_08,covidiots,1289697617580920833,./tweet_data/ageism_08/covidiots/tweets1/EeXtJf1X0AANmvP.jpg,./annot_2000_no_politics/EeXtJf1X0AANmvP.jpg,"Trump is a disgrace to all of us who proudly served, and to our Country. 

America wasn't important to him then, and it's not important to him now. He is only looking out for himself.

#VeteransAgainstTrump #VetsResistSquadron #truth
#COVIDIOTS @realDonaldTrump @potus @USMC https://t.co/HitJhI9RXQ",nan,ne ic si wave rental,0.0
mask_2021-04,maskoff,1386447445002014724,./tweet_data/mask_2021-04/maskoff/tweets4/Ez2mXnJWEAYV4Yc.jpg,./annot_2000_no_politics/Ez2mXnJWEAYV4Yc.jpg,"Truth in your 🧟‍♂️ covered faces ! 
 #wakeup #truth  #NoVaccinePassport #nwo #scamdemic #plandemic  #hoax #psyop #maskOFF #freedom #NWO #Agenda21 #mindcontrol #MSM #tyrany #medicalgenocide #vaccine #weekend #londonprotest https://t.co/3BYAx9chvS",nan,judge mask wearers go plan destroy economy million life hide face ie,1.0
asianhate_08,BoycottChina,1293294312508145664,./tweet_data/asianhate_08/BoycottChina/tweets2/EfK0UToU4AEL1L7.jpg,./annot_2000_no_politics/EfK0UToU4AEL1L7.jpg,@BruceFeldmanCFB have a to our Short videos creating application #MadeInIndia Launched in 151 Countries. &amp; Best alternative of tiktok #Boycottchina  “Love from india “https://t.co/w9Oh84Splc https://t.co/i9mYoYsSNn,nan,watch etn short videos pp es hd ej mula eo el eae ea dce music,0.0
vaccine_2021-02,CovidHoax,1363983746232446978,./tweet_data/vaccine_2021-02/CovidHoax/tweets4/Eu3Xct3UcAINIRA.jpg,./annot_2000_no_politics/Eu3Xct3UcAINIRA.jpg,"@John666Slayer1 @Newte88 @JustinTrudeau #Scamdemic #covidhoax..

if masks work why lockdowns..

if lockdowns work why masks..

if vaccines work why masks &amp; lockdowns.... https://t.co/kuix4QCu9x",nan,remember start people drop dead st yf ri ri sy hi ae efi py eee ee ac see,0.0
vaccine_2021-02,Plandemic,1357342250603188225,./tweet_data/vaccine_2021-02/Plandemic/tweets1/EtY_lIwUYAIrMom.jpg,./annot_2000_no_politics/EtY_lIwUYAIrMom.jpg,"Just like we all thought. Covid has already began to disappear with Biden being in office for only 2 weeks.
Who could of guessed?
#scamdemic #plandemic #COVID #COVIDIOTS https://t.co/sINR2MT7z0",nan,ae wa pe shia ve aum wane ve,0.0
ageism_08,covidiots,1299818673583140865,./tweet_data/ageism_08/covidiots/tweets5/EgmgO8dWoAMHxBH.jpg,./annot_2000_no_politics/EgmgO8dWoAMHxBH.jpg,"Top story: @EuropeanUnity1: 'This is what a proper Trafalgar Square protest looks like

#COVIDIOTS ' https://t.co/cKwnfTt7ju, see more https://t.co/ZUZQy460S1",nan,hy nl ney ar es ee na eu en bs pieces ne ar sak,0.0
vaccine_04,Plandemic,1248280028191866881,./tweet_data/vaccine_04/Plandemic/tweets2/EVLH3cKU4AARy7_.jpg,./annot_2000_no_politics/EVLH3cKU4AARy7_.jpg,@BewareSheeps I am writing in the UK Gov...  For telling everyone to act their part in this live scripted movie. #plandemic #hoaxvirus #revelationofmethod https://t.co/ZS8d9iHTkB,nan,oo stay home help save life ce cas pepa,0.0
asianhate_04,CCPVirus,1246918731374231560,./tweet_data/asianhate_04/CCPVirus/tweets1/EU3x-XyXQAUJTYs.jpg,./annot_2000_no_politics/EU3x-XyXQAUJTYs.jpg,"@WHO and CCP are responsible for covering up #coronavirus, allowed it to become a pandemic. 

#HoldChinaAccountable #CCPVirus https://t.co/TA42Ee9gj2",nan,pa virus ccp br,0.0
ageism_12,covidiots,1340110401506185216,./tweet_data/ageism_12/covidiots/tweets3/EpkHTpxUcAA17TM.jpg,./annot_2000_no_politics/EpkHTpxUcAA17TM.jpg,"@VanityFair @TomasPhilipson guess the Swedish weren’t so smart, not listening to science! #COVIDIOTS work for #TraitorTrump #TraitorsSupportTraitorTrump the best is the last. #TrumpRICO it’s like the nail in the coffin! https://t.co/IULndK9sVd",nan,bea ree news flatter tweet nepotism family nt taxis nt grade business fail ee ts og ce patter,0.0
mask_12,masksdontwork,1344120392450011136,./tweet_data/mask_12/masksdontwork/tweets5/EqdGX1JXEAEdWtO.jpg,./annot_2000_no_politics/EqdGX1JXEAEdWtO.jpg,"@realDailyWire Let this sink in 

#MasksDontWork https://t.co/DBr4il8lwL",nan,lf force planned parenthood closed week virus save ive ey take read,0.0
mask_2021-02,masksdontwork,1363033886406672385,./tweet_data/mask_2021-02/masksdontwork/tweets3/Eup36saWgAcX8gK.png,./annot_2000_no_politics/Eup36saWgAcX8gK.png,"@Wim04789402 @AmsterdamNL @MinPres @POL_Korpschef @wef @Politie @Politie_Adam @fvdemocratie @WybrenvanHaga @GovNL Sorry🌷to @GovNL⛄ I keep writing to you but your 'NL' is not Netherlands👉 @Rijksoverheid👆homework👇

⛔ #mondkapjesplicht 

#Sweden bans #MasksDontWork👏

Can't share it👇 remove❄

https:❄//principia-scientific.com/sweden-bans-masks-no-scientific-evidence-they-prevent-covid/ https://t.co/raNR0FoEis",nan,fashion hugo de jonge ss,1.0
immigration_08,BuildTheWall,1299105272204582920,./tweet_data/immigration_08/BuildTheWall/tweets4/EgdZXG_WkAEsmL9.jpg,./annot_2000_no_politics/EgdZXG_WkAEsmL9.jpg,"Trump administration reaches 100-mile mark for border wall
Fox News - Jan 11, 2020

Interview with Border Patrol Agent Hector Garza.

~4 minutes

VIDEO https://t.co/BOnFaponTW

#BuildTheWall #FinishTheWall
#QuikTake qt-wall-vid-168 by #borderObserver https://t.co/mtDXt25jMb",nan,dn ee trump administration reaches mark border wall news hq,0.0
ageism_12,covidiots,1336265298119249920,./tweet_data/ageism_12/covidiots/tweets2/EoteNM0U8AE36mj.jpg,./annot_2000_no_politics/EoteNM0U8AE36mj.jpg,"???

What's next? #Covid19Challenge? 😭

#COVID19 #COVIDIOTS https://t.co/6aIFtzzAad",nan,finally oe fal ro ce afa finally test positive 19 share dt fen ann,0.0
immigration_2021-04,BorderCrisis,1379226964666556420,./tweet_data/immigration_2021-04/BorderCrisis/tweets1/EyP_nSdWQAME2EF.jpg,./annot_2000_no_politics/EyP_nSdWQAME2EF.jpg,Hooray for Biden’s open borders🤦‍♀️ #BuildTheWall #bordercrisis https://t.co/Gu8a5nz2Ek,nan,aire break le american military news suspect terrorist fbi dhs watch list arrest border american military news,0.0
mask_08,maskoff,1297753099961077760,./tweet_data/mask_08/maskoff/tweets4/EgKLCDwXsAIrWki.jpg,./annot_2000_no_politics/EgKLCDwXsAIrWki.jpg,"Well I never realised I was letting women know how well endowed I am whilst doing my shopping without a muzzle.
It must be why they have been swooning in my presence.
I thought they were just ill !!
#MondayMotivation 
#NoMasks #NoMaskOnMe #MaskOff https://t.co/z85CHxD0z1",nan,ee wa news research show correlation men wear masks small penis ed etna,1.0
mask_2021-02,maskhole,1359000963202260995,./tweet_data/mask_2021-02/maskhole/tweets2/EtwkLIcVIAQlcpt.jpg,./annot_2000_no_politics/EtwkLIcVIAQlcpt.jpg,"#TomBrady is a #maskhole
For winning #SuperBowlLV ?
Check out latest video! Or #TuckandRoll #GitSum 
👍💯🙏⛄🍻🈁️❤🇺🇲

https://t.co/9vFFi99CRV https://t.co/hm6iC4rG8v",nan,brady win superbowl 56 mi,1.0
ageism_04,covidiots,1253715646514257921,./tweet_data/ageism_04/covidiots/tweets4/EWYXvDkUMAA4jHy.jpg,./annot_2000_no_politics/EWYXvDkUMAA4jHy.jpg,@angie_keathly @ResistDJT2018 Exactly. Ya tttTHINK? 🙄 #MAGA2020 #COVIDIOTS #VoteBlueNoMatterWho https://t.co/hjjbk4U9WN,nan,doctor ta dy fl ec ti vk lik id 10 wd,1.0
immigration_08,BuildTheWall,1296530287069786113,./tweet_data/immigration_08/BuildTheWall/tweets3/Ef4zW18U0AA_9zH.png,./annot_2000_no_politics/Ef4zW18U0AA_9zH.png,@RealCandaceO It could be with all the GOP grifting going on.  Hey...is this you promoting the #BuildTheWall grift? https://t.co/uYDwoJGROC,nan,nae ei jie oa live sunland park nm,0.0
ageism_2021-04,covidiots,1380375456180883457,./tweet_data/ageism_2021-04/covidiots/tweets2/EygUJo3VgAMIPHD.jpg,./annot_2000_no_politics/EygUJo3VgAMIPHD.jpg,"You better behave Tikka Festival is not Thaali Festival.
#Tika_Vaccination_Utsav 
#TikaUtsav 
#COVIDIOTS 
#YoModiSoBoring https://t.co/FnYG91XUOJ",nan,la ey ai ot th fe pa karo urea image tweet,0.0
ageism_08,covidiots,1289841740778622979,./tweet_data/ageism_08/covidiots/tweets1/EeZwOc5XkAI2mHW.jpg,./annot_2000_no_politics/EeZwOc5XkAI2mHW.jpg,"@wizkidayo @davido  @ChairmanHKN what happened where is the music?
This guys nh major scam.
#BBNaijia2020
#bbnaijialockdown
#COVIDIOTS #Tolanibaj #Brighto #bbnaija2020lockdown #WizkidAt30 #davido https://t.co/eRhVcG2zsn",nan,month os aey yoo lf ie ae,0.0
ageism_04,covidiots,1252015016624226305,./tweet_data/ageism_04/covidiots/tweets3/EWANA64WAAELAp7.jpg,./annot_2000_no_politics/EWANA64WAAELAp7.jpg,"Thick as two short planks #Trump #PressConference #WhiteHouseBriefing #COVID19 
#COVIDIOTS https://t.co/eGnHLiX2WS",nan,lesa ec gan idiot ote er ea world tee frien,1.0
mask_2021-02,maskhole,1358584238975512576,./tweet_data/mask_2021-02/maskhole/tweets2/EtqpKmMVgAEDLDP.jpg,./annot_2000_no_politics/EtqpKmMVgAEDLDP.jpg,"No...!!
And I guess HE JUST CAN'T DO THE RIGHT THING and send the correct message to WEAR A MASK....
BRADY you are a 
#MASKHOLE
#WearAMaskSaveAlife 😷 https://t.co/d1snHKtvKz https://t.co/nHHyLqDLVt",nan,lisa hendricks 55 tom brady platform wear mask role model responsible behavior tiv ba 010 14 view,1.0
ageism_08,covidiots,1300051099966210054,./tweet_data/ageism_08/covidiots/tweets5/Egq1lcUWsAEpMOW.jpg,./annot_2000_no_politics/Egq1lcUWsAEpMOW.jpg,"For me I love my mum
#bbnaijalockdown2020 #SundayThoughts #MUFC #COVID19 #SVTinCARATLAND #noahbeckisoverparty #SundayMotivation #sackjimwhite #SupportGaza #COVIDIOTS #Ajax #sackkaveh #세븐틴인_짝짝_캐럿랜드 #CARAT_LAND https://t.co/q56YJYSjBU",nan,love mum click love ican cs oe ay reso asi ge ene qo love crush click,0.0
ageism_08,covidiots,1291248769577766912,./tweet_data/ageism_08/covidiots/tweets1/Eetv5kXX0AAbIvW.jpg,./annot_2000_no_politics/Eetv5kXX0AAbIvW.jpg,@ErinSnider10 @whatifisaidit By downplaying the Covid risks trump is directly responsible for this kind of behavior which will ensure that we can bury any hope to contain the spread of the virus together with its victims. #COVIDIOTS united! https://t.co/6L1rBxwiXD,nan,sandbar bash july 30 2020 ste en ete nl f2 bee yb fr tee ms,0.0
ageism_08,covidiots,1289624317647454208,./tweet_data/ageism_08/covidiots/tweets1/EeWqe2tXsAcBk-L.jpg,./annot_2000_no_politics/EeWqe2tXsAcBk-L.jpg,Ask your doctor. They KNOW. #hydroxychloriquineworks #Trump2020LandslideVictory #COVIDIOTS https://t.co/aoqdlpPUXn,nan,au rc ru tt ae ri approve fda realize th bye ay effective rd let people election,0.0
asianhate_2020-02,CCP_is_terrorist,1231268014525300737,./tweet_data/asianhate_2020-02/CCP_is_terrorist/tweets4/ERZXuv8VUAENJId.jpg,./annot_2000_no_politics/ERZXuv8VUAENJId.jpg,@taz_news #CCPChina  claimed for their #FreedomOfSpeech #FreedomOfExpression #FreedomToChoose is the biggest mistake in this century!!!! #CCP_is_terrorist https://t.co/YsN2Sd1YQZ,nan,ald boo deadly virus kaya om tis pe wt wie ie nae ene,1.0
immigration_2020-02,BuildTheWall,1230600972457697290,./tweet_data/immigration_2020-02/BuildTheWall/tweets3/ERP5ED-XYAEvsSB.jpg,./annot_2000_no_politics/ERP5ED-XYAEvsSB.jpg,"(@IlhanMN) Omar Calls For ICE To be Abolished (3:17)
Daily Caller News Foundation - May 17, 2019

It's apparent from her monologue she is surpisingly ignorant for a US House Rep.

VIDEO https://t.co/LciUq0WRYz

#BuildTheWall #FinishTheWall
#QuikTake qt-rv-049 by #borderObserver https://t.co/G4mLbQPdVW",nan,abolish ice tele,0.0
asianhate_08,ChineseVirus,1295108393233981443,./tweet_data/asianhate_08/ChineseVirus/tweets3/Efkl-5QXYAATBY6.jpg,./annot_2000_no_politics/Efkl-5QXYAATBY6.jpg,"@globaltimesnews @Prabhat04957382 This Indian @Prabhat04957382 don't know who is real enemy of #India &amp; spreading full of @globaltimesnews's lies, sad they're still Ppl don't know #China created #ChineseVirus &amp; spreading around the World,taking millions of innocent lives.

#FreeTibet #FreeHK #HoldChinaAccountable https://t.co/4yqeG63thC",nan,ree na se voice ear ot erie sone ripe,0.0
vaccine_04,antivax,1248304229334290436,./tweet_data/vaccine_04/antivax/tweets2/EVLeFMvXYAEuDvB.jpg,./annot_2000_no_politics/EVLeFMvXYAEuDvB.jpg,“This lady on Facebook is showing her antivaxx more than usual.” via u/smalltowngoth #vaxxhappened #antivax #antivaxx https://t.co/0u6HjSXLJ9,nan,sss eee 13 hrs ah aa pita ua bie bt oh fuck bye sera harmony april 628 pm,0.0
asianhate_2020-02,ChiNazi,1231163725190582274,./tweet_data/asianhate_2020-02/ChiNazi/tweets4/ERX44PGU8AIfbQq.jpg,./annot_2000_no_politics/ERX44PGU8AIfbQq.jpg,@TheTorontoSun @VDHanson And big brother is watching you? #WuhanCoronavius #ChiNazi https://t.co/aiwulZEx0E,nan,bad boys watchlist ad good boys es oo watching,0.0
ageism_2021-04,covidiots,1378276410616381441,./tweet_data/ageism_2021-04/covidiots/tweets1/EyCfF5xWgAMlTJd.jpg,./annot_2000_no_politics/EyCfF5xWgAMlTJd.jpg,"Remember when @RealDonaldTrump said 'Just like -- I'll never forget the day when a general came and said, 'Sir' -- my first week in office -- 'we have no ammunition.' #coronavirus #moronavirus #covidiots #covid19 https://t.co/7FIlM8xYFe",nan,biggest threat america infect oval office eco,1.0
ageism_08,covidiots,1290004321552064514,./tweet_data/ageism_08/covidiots/tweets1/EecEF9eX0AAZ1Un.jpg,./annot_2000_no_politics/EecEF9eX0AAZ1Un.jpg,"✔Increases your libido
✔Cure erectile dysfunction
✔Increase your sperm motility
✔Treats premature ejaculation 
Permanent solution for the Above is LIVEN ALKALINE COFFEE cappuccino and 24_7 phyto_energenezier 
 contact me on +254708666402 for orders.✔#COVIDIOTS https://t.co/C5ipxQqw45",nan,stressed erectile dysfunction premature st et worry stay strong long bed,0.0
ageism_04,covidiots,1251738542369378305,./tweet_data/ageism_04/covidiots/tweets3/EV8RkDwWoAAZvWL.jpg,./annot_2000_no_politics/EV8RkDwWoAAZvWL.jpg,"@_Adadioramma
This audio guy @adamugarba
Maybe right finally.
Capitalism is coming out in droves..
#COVIDIOTS https://t.co/97eb3skR0M",nan,ieee social distancing nc ao ter ja,0.0
immigration_12,BuildTheWall,1339360175120142338,./tweet_data/immigration_12/BuildTheWall/tweets3/EpZc-2YWwAMELKG.jpg,./annot_2000_no_politics/EpZc-2YWwAMELKG.jpg,"Published 12:41 PM - 19 May 2019

It is no concident this group can fit on a bus

Another large group of 200+ illegal border crossers surrendered to Tucson Sector #USBP agents west of Lukeville, Arizona.

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-051 by #borderObserver https://t.co/q02Hlo1hCG",nan,bac ae woe fence coat ts ls ee aad,0.0
ageism_2020-02,okboomer,1226597722863624193,./tweet_data/ageism_2020-02/okboomer/tweets2/EQXAICtXYAITmcq.jpg,./annot_2000_no_politics/EQXAICtXYAITmcq.jpg,"If you want something I post to be taken down then just tell me and I will do it if your reason is reasonable. 
#memes #meme #funny #funnymeme #funnymemes #joke #lol #dank #dankmemes #lmao #lamfo #offensive #offensivememes #lmao #lmfaoo #laugh #goodvibes #trippy #okboomer #omg https://t.co/uQPdHDB5Mv",nan,accidentally fuck ay end fe ne fuck,0.0
asianhate_2020-02,ChiNazi,1231268941294497793,./tweet_data/asianhate_2020-02/ChiNazi/tweets4/ERZYkmSUYAAlM1z.jpg,./annot_2000_no_politics/ERZYkmSUYAAlM1z.jpg,"Of coz #HongKongers are outrageous. It has been unsettling political issues, showing that the unwit govt has no concerns on own citizens but only knows how to please the #CCPChina #Chinazi. We want our #5DemandsNot1Less  and #universalsuffrage !! https://t.co/6JgNl7I4pt https://t.co/jHJTRCczq2",nan,remember important demand se site ase want true suffrage sane,0.0
vaccine_04,Plandemic,1245291943506202625,./tweet_data/vaccine_04/Plandemic/tweets1/EUgqAJbWkAIQyuE.jpg,./annot_2000_no_politics/EUgqAJbWkAIQyuE.jpg,"@mj_harrington Ya Matthew, would you please remind us all about
her murklie Open Borders #PLANdemic Policy?

Oh ya that was ALSO a SCAM.
Oh wait @MarkDice, what's this?

""60 ~ 70% of the German population will be infected by #corona, Merkel says""
https://t.co/3FzKmlOTMW

Oh, this is The Plan... https://t.co/a5u5aQUbgv",nan,sa ww woh se comes,0.0
ageism_2021-04,covidiots,1380136890540691456,./tweet_data/ageism_2021-04/covidiots/tweets2/Eyc6ZR6XIAA1qVa.jpg,./annot_2000_no_politics/Eyc6ZR6XIAA1qVa.jpg,"@cspanwj #SystemicRacism #GOPVoterSuppression #Cult45 
#QAnonCult #GOPDeathCult #QKluxKlan
#RepublicansAreTheProblem #COVIDIOTS 

As the mainstream media has become increasingly dependent on advertising revenues 4 support, it has become an anti-democratic force in society.

RW McChesney https://t.co/zeD9XMhvkS",nan,republicans party bring drug policy entire platform ls stephen colbert az quotes,0.0
asianhate_2021-02,CCPVirus,1361290425697460227,./tweet_data/asianhate_2021-02/CCPVirus/tweets3/EuRGa_JXMAA_voB.jpg,./annot_2000_no_politics/EuRGa_JXMAA_voB.jpg,"@axios WHO = CCP’s throat.
#CCPVirus #CCPMustFall https://t.co/7vKETfDFw9",nan,pa lex sti waal hell qr organization,0.0
ageism_04,covidiots,1252942799466565632,./tweet_data/ageism_04/covidiots/tweets4/EWNY1X8WoAAiH9r.jpg,./annot_2000_no_politics/EWNY1X8WoAAiH9r.jpg,"All I’m gonna say is never trust anyone with an expressed and obvious, 100% political motive, which the purported hackers and their associates have in abundance. #GatesHacked 

https://t.co/S3YFkYnUTh

#COVIDIOTS #ConspiracyNutsForTrump #EarthDay #WednesdayMorning #FactsMatter https://t.co/sAXbwXUuOb",nan,emc teac dtd cu ss wt uy wh lt lute ts eon psa te ue democrats,1.0
immigration_08,BuildTheWall,1295044569457926144,./tweet_data/immigration_08/BuildTheWall/tweets3/EfjsK9RXYAErdhg.jpg,./annot_2000_no_politics/EfjsK9RXYAErdhg.jpg,"Why do Democrats keep nominating people with non-African American mothers, foreign-born fathers, and who have no African slave ancestors? Oh but Camel-A’s father’s ancestors were slave owners!!!  #BuildTheWall https://t.co/DzHA8NrXVF",nan,oee urs en ae ae ee tite dy sa systemic racism sea,1.0
vaccine_2021-02,Plandemic,1363932425093603331,./tweet_data/vaccine_2021-02/Plandemic/tweets4/Eu2pT_eWQAAl4C5.jpg,./annot_2000_no_politics/Eu2pT_eWQAAl4C5.jpg,The old tyrants... #NewWorldOrder #Plandemic #TheGreatReset #TechnocraticTyranny #MedicalFacism https://t.co/y1ZtdcpGWA,nan,ol tyrant invoke past af ew tyrant invoke future gk,0.0
asianhate_04,CCPVirus,1251406526389948416,./tweet_data/asianhate_04/CCPVirus/tweets3/EV3jb9HUYAAa35c.jpg,./annot_2000_no_politics/EV3jb9HUYAAa35c.jpg,"@RubberPritzell @loup_ga_rou @guillotineshout @Reuters to be fair communism starved over 100 million people..., and the #CCPVirus was created bysame.model, but you know ignore facts for your tribe https://t.co/sZgUat1gL5",nan,ve ae tabi hs andrew yang cm se ee oe rie ente,0.0
asianhate_04,BoycottChina,1248036616859312128,./tweet_data/asianhate_04/BoycottChina/tweets2/EVHqr4VUUAIZmDc.jpg,./annot_2000_no_politics/EVHqr4VUUAIZmDc.jpg,"@PostOpinions @isaacstonefish #China always unreliable.
#China_is_terrorist
#BoycottChina https://t.co/EOIyVueUiU",nan,pes ee sra foreign affairs,1.0
ageism_2021-04,covidiots,1386248970574483462,./tweet_data/ageism_2021-04/covidiots/tweets4/EzzyFuHXMAESCui.jpg,./annot_2000_no_politics/EzzyFuHXMAESCui.jpg,@steve_shorty Same here! Headed out of London as far as my local tube line goes - Chesham a beautiful beer garden day! Saw the green haired protesters flocking in from their villages to pick up some new diseases. Didn’t pick up their rubbish unfortunately! #COVIDIOTS 😱🇬🇧🍻🥃 https://t.co/upxADbhHwj,nan,im shit ill ground,1.0
asianhate_08,ChinaVirus,1295813492545474562,./tweet_data/asianhate_08/ChinaVirus/tweets3/EfundjGUcAEgiRw.jpg,./annot_2000_no_politics/EfundjGUcAEgiRw.jpg,"China finally found a way to deflect blame— 

The #AmericanCommunistParty 
( formerly known as the #DemocratParty ) 

Announces who’s to blame for #ChinaVirus 💀 in USA
 at the #DNC2020convention 

Yep! It’s all @realDonaldTrump fault.

Ain’t buying it!  #AmericanCommunists https://t.co/oKnMce6Hfh",nan,bring org ia hm 23,1.0
ageism_12,covidiots,1338926969795252226,./tweet_data/ageism_12/covidiots/tweets3/EpTS-7yWEAovFfM.jpg,./annot_2000_no_politics/EpTS-7yWEAovFfM.jpg,To the self-absorbed asshole in the grocery store yesterday. Thanks for wearing your mask. Below your chin where it doesn’t do any good &amp; thanks especially for breathing all over the produce while you were at it. Asshole. #COVIDIOTS https://t.co/ns3qsRS6aJ,nan,fuck fuck fuck fuck fuck oh ay,0.0
ageism_2021-02,covidiots,1363642220679684096,./tweet_data/ageism_2021-02/covidiots/tweets4/EuyhXmOXcAY2pjW.jpg,./annot_2000_no_politics/EuyhXmOXcAY2pjW.jpg,Oh christ. We're going to be back in my May. #COVIDIOTS #ToryCovidCatastrophe https://t.co/JlpsgAKZ8z https://t.co/ivwAGTmp8p,nan,je sm af zeta diner ee poa fy ly ve uae learn thi ae,0.0
mask_2021-02,masksdontwork,1359688881256296448,./tweet_data/mask_2021-02/masksdontwork/tweets2/Et6V077VIAUPiFC.jpg,./annot_2000_no_politics/Et6V077VIAUPiFC.jpg,Funny stuff #COVID19 #MasksDontWork #MSM #DrFauci https://t.co/cTHty7FE7n,nan,new masks intend protect ree ey ecto tree horse shit,0.0
asianhate_08,CCP_is_terrorist,1290316315522039808,./tweet_data/asianhate_08/CCP_is_terrorist/tweets1/Eegf1m_UwAAtu8r.jpg,./annot_2000_no_politics/Eegf1m_UwAAtu8r.jpg,"@danharris @we_r_de_best @SolomonYue @vonderleyen @XinqiSu Certainly #CCP is on the footprint of Nazi. #XiJinPing think he can fight against the World but he must lose.
He misuse the patriotism of Chinese &amp; torture the dissident. It is what Nazi exactly did.
#AntiChinazi
#CCP_is_terrorist https://t.co/qmZfRwutZq",nan,fair comparison yy abie aa fes,1.0
ageism_2021-02,covididiot,1361180124595503104,./tweet_data/ageism_2021-02/covididiot/tweets3/EuPiG5gWQAc2fls.jpg,./annot_2000_no_politics/EuPiG5gWQAc2fls.jpg,"@AndrewYang Just sayin’
#covididiot https://t.co/U4z3ocLRNo",nan,nt fucking mess people stop eat animal ge,1.0
