topic,hashtag,tweet_id,image_path,sample_path,body_text,image_text,text_with_OCR,label
politics_04,kag,1253756925449125893,./tweet_data/politics_04/kag/tweets4/EWY9RtVU8AA3axB.jpg,./annot_3000_hate/EWY9RtVU8AA3axB.jpg,"Don’t walk in front of a speeding locomotive!
Don’t jump out of a plane w/o a parachute!
Don’t put your head in a crocodile’s mouth !
Don’t go -Africa &amp; pet a wild lion! 
Don’t walk in middle of a busy freeway !
Get it? Lefties ?
#disinfectant 
But do #VoteRedToSaveAmerica 
#kag https://t.co/aRTNZ2Vf0U",I WANT YOU TO WASH YOUR HANDS SLOW THE SPREAD ,wash slow spread hands,0.0
ageism_04,covidiots,1253145413449740289,./tweet_data/ageism_04/covidiots/tweets4/EWQRHAiXQAIHxRL.jpg,./annot_3000_hate/EWQRHAiXQAIHxRL.jpg,They should display this before every Trump press conference at the White House. #covid19 #coronavirus #narcos #covidiots https://t.co/EDjD9oHvfl,"This dramatization is inspired by true events. However, certain scanes, charactes, names, businesses, incidents, lcatins and events have been ficioalzed for dramatic purposes. 58:45 10 Narcos: Mexico S1:E2 The Plaza System ",lr cute renee cat smell cena tc ea wr co dll poe,0.0
politics_2020-02,kag,1230449514512867329,./tweet_data/politics_2020-02/kag/tweets3/ERNvSyWXkAAjDwY.jpg,./annot_3000_hate/ERNvSyWXkAAjDwY.jpg,"I didn't vote for Trump's personal life.
I voted for a guy who hates poison politics.
I voted for a guy who won't take any crap and gets things done; an imperfect guy who's perfect for the job.
#Trump2020 #KAG
#MAGA #FoxNews
#ThursdayThoughts 
#ThursdayMotivation
#ThursdayWisdom https://t.co/kaNqN5UVzd",MA.N. HE'S NOT POLITICALLY CORRECT HE'S JUST CORRECT ,politically correct te ts er wel,0.0
mask_2021-02,masksdontwork,1364568729460170757,./tweet_data/mask_2021-02/masksdontwork/tweets4/Eu_sApiVcAIv73X.jpg,./annot_3000_hate/Eu_sApiVcAIv73X.jpg,"Since Biden signed (over 50) an executive order for masks in all airports, we got these for spring break. #masksdontwork #Bidenisnotmypresident #Loveusorhateus https://t.co/rPYz5PuPjh",THIS MASK IS S USELESS AS PRESIDENT ,tug mast useless vw fan rad ae yi,0.0
politics_2020-02,kag,1229543628458123265,./tweet_data/politics_2020-02/kag/tweets3/ERA3WgEWAAAqiQv.jpg,./annot_3000_hate/ERA3WgEWAAAqiQv.jpg,Can you Feel The Bern Bernie 🤣😂🤣 #MAGA #KAG #WWG1WGA #Trump2020 #BootEdgeEdge #PeteButtigieg #BernieSanders #FeelTheBern https://t.co/LgXdPiZlAD,"itics 45 soOTus Imprachment Pacts Fst Eecton Center Sanders leads the pack, while Buttigieg sneaks up the rear. By Gregery Kneg and Dan Menca CNN Spdated 01 PM E7,Mon Fetary 202n de Pele tumleoompooaaa Cuncuid, New Hampehire (CNN)-T arss o tritute to He soe giingty ot anoers sande ane ",men sanders lead pack pai sneak rear py iar ea oly es eae oe oe,0.0
ageism_12,okboomer,1334180606507425792,./tweet_data/ageism_12/okboomer/tweets1/EoP2MQBXcAAILe6.jpg,./annot_3000_hate/EoP2MQBXcAAILe6.jpg,Can't relate. #okboomer #jesushimself #saint https://t.co/bvwbxX1was,When you help your mom with her computer and don't freak out on her ,help mom computer nt freak el sa fa ig,0.0
ageism_04,covidiots,1252058448046575616,./tweet_data/ageism_04/covidiots/tweets3/EWA0hWTX0AI2jKC.jpg,./annot_3000_hate/EWA0hWTX0AI2jKC.jpg,Watch the spikes in the #’s with all these protests. Lots of #forevertrumpers going to be taken out from their own stupidity #COVIDIOTS https://t.co/incEsN1XpW,US.A.! U.S.A.! CHINA ITALY S. KOREA New Zerland Branhallzo CORONAVIRUS ,oe china ya korea ze,1.0
politics_2021-02,AmericaOrTrump,1360698788688646149,./tweet_data/politics_2021-02/AmericaOrTrump/tweets2/EuIsVaXXcAAiBJ9.jpg,./annot_3000_hate/EuIsVaXXcAAiBJ9.jpg,"43 #Conservative #evangelical #Republicans sided with #Trump #insurrectionists 
-
#GOP 
#GOPCowards 
#Jan6 #neverforgive 
#Neverforget 
-
#GOPSeditiousTraitors 
#GOPTraitorsToDemocracy #GOPComplicitTraitors #AmericaOrTrump https://t.co/ujhglq1OZw",YEA NA WACK IND TOTALS GUILTY NOT GUILTY 57 43 67 VOTES NEEDF N TRUMP IMPEACHMENT #%!& DIMPEACHMENT TRIAL OF DONALDJ TRUMP ,tes ae oy ral ss ae og ee guilty guilty ans xn 43 trump impeachment osa,0.0
politics_08,TrumpChaos,1298279650783682560,./tweet_data/politics_08/TrumpChaos/tweets4/EgRqc4qUMAI__vr.jpg,./annot_3000_hate/EgRqc4qUMAI__vr.jpg,"@JennPellegrino @OANN No #Republican .@GOP Platform = Party of #TrumpCult 

#TrumpChaos #CocaineConvention #Guilfoylechallenge https://t.co/gugdW7oV3j",#Cult45 Fool-Aid 32 0T. ult 45 Favorite drink of Trump Cultists across the nation. FOOL AID Easy to swallow LIES! ,favorite drink wit trump cultists nation eel easy swallow lie,1.0
politics_08,TrumpIsANationalDisgrace,1296177203466641408,./tweet_data/politics_08/TrumpIsANationalDisgrace/tweets3/EfzxxTEXgAIOF-N.jpg,./annot_3000_hate/EfzxxTEXgAIOF-N.jpg,"@Jon_A_Pastor They will strike from within.....#PutinsPuppet is activated and ready to go....WE NEED TO PLAN AND ORGANIZE NOW BEFORE NOV.... 💩💩💩
#TrumpThreatensAmerica .
#TrumpIsANationalDisgrace .
#TrumpCrimesCommission .
#TrumpVirusDeathToll172K .
#wrongtrump .
@FLOTUS https://t.co/ElhI1KiFcd","We will take America without firing a shot. We do not have to invade the US. We will destroy you from within."" Nikita Khrushchev, 11/18/1956 Premier, USSR Nikita Khrushchev, ",america te ang invade destroy ent cour tul slut nikita khrushchev premier ussr en,0.0
asianhate_04,CCPVirus,1252110662165127168,./tweet_data/asianhate_04/CCPVirus/tweets3/EWBkAYdU0AEZY0s.jpg,./annot_3000_hate/EWBkAYdU0AEZY0s.jpg,"@dcexaminer @BoycottChina9 @Huawei To all countries seriously affected by #CCPVirus, once your network is comprised, you are done.
UK and other countries have to consider seriously NOT to using #Huawei!

#CCPVirus #CHO #COVID19 #中共病毒 #武漢肺炎 
#HKIsNotChina #TaiwanIsNotChina #ChinaLiedPeopleDied https://t.co/Fsr7Ci4brV",000 HUAWEI Huawei O @Huawei @Huawei blocked you You are blocked from following @Huawei and viewing @Huawei's Tweets. ,a7 lg oh lf huawei huawei huawei block block follow huawei view tweets,0.0
ageism_04,covidiots,1245587636930011137,./tweet_data/ageism_04/covidiots/tweets1/EUk3WO2UUAE1JZN.jpg,./annot_3000_hate/EUk3WO2UUAE1JZN.jpg,"Where can I find eggs...? Holy moly, I just want to make Parmesan Crusted Tilapia. #COVIDIOTS https://t.co/2zs5K3N1rt",JESUS HELP ME ,ie jesus help,0.0
politics_08,RacistInChief,1290291433564405760,./tweet_data/politics_08/RacistInChief/tweets1/EegJOCQWAAAm0bS.jpg,./annot_3000_hate/EegJOCQWAAAm0bS.jpg,"@realDonaldTrump #WhiteSupremacist #RacistInChief #TrumpLiesAmericansDie 
154,000 Covid dead
Russian bounties on soldiers
45 million unemployed
Recession is here
Economy historic drop
Racial tension everywhere
#dumptrump2020

#VoteJoeBidenToSaveAmerica https://t.co/Dt0ub8Nxfj",SO FAR TRUMP HAS SET A RECORD FOR... MOST VACATION DAYS MOST GOLF PLAYED LOWEST POLL NUMBERS MOST LIES TOLD MOST INDICTMENTS LEAST LIKED PRESIDENT ,far vacation days aoe golf play lowest poll number lie tell indictment ro like president,0.0
politics_04,TrumpIsACompleteFailure,1246620054734671877,./tweet_data/politics_04/TrumpIsACompleteFailure/tweets1/EUziBBuXgAIxXMF.jpg,./annot_3000_hate/EUziBBuXgAIxXMF.jpg,"@RepMarkGreen @SpeakerPelosi @realDonaldTrump Also ⤵️

#ResignMarkGreen

#MarkGreenResign

#COVID19Pandemic 

#TrumpIsACompleteFailure 

#GOPBetrayedAmerica 

#GOPGenocide https://t.co/AVWqVKaKio",IM JUST GONNASTOP YOU RIGHT THERE I DON'T SPEAK BRAINWASHED ,im gonna stop a1 pe lg sa,0.0
politics_2020-02,kag,1225168035629105153,./tweet_data/politics_2020-02/kag/tweets1/EQCr0VxUUAE7tCq.jpg,./annot_3000_hate/EQCr0VxUUAE7tCq.jpg,"#KAG #MAGA #TCOT
 Retweet and Follow each other 
to Defeat Shadow Bans targeting #Trump2020

#ImpeachmentTrialSham
#ImpeachmentTrial
#Sedition
#AcquittalDay https://t.co/KjKjV5GW5l",Working for FREE to Protect America Democrats fighting him every step of the way in pursuit of POLITICAL POWER ,work free protect democrats fight step yh pursuit political power,0.0
politics_08,TrumpIsANationalDisgrace,1291228860856651777,./tweet_data/politics_08/TrumpIsANationalDisgrace/tweets1/EetdzgWWAAABOgm.jpg,./annot_3000_hate/EetdzgWWAAABOgm.jpg,"@WhiteHouse @realDonaldTrump Fighter jets, redecorating the west wing and rose garden,  and NOT saving money on a building.... WE GET IT, YOU DON'T CARE IF WE DIE! #TrumpIsANationalDisgrace #TraitorTrump #TrumpResignNow https://t.co/wDgEn2O8AT",GOOD MORNING AMERICA BRACE YOURSELVES FOR ANOTHER FUN-FILLED DAY OF BATSHIT CRAZY COMING OUT OF THE WHITE HOUSE ,hth lit wi pal fe brace moe ub atla day la au ls,1.0
politics_2020-02,kag,1223460187694084098,./tweet_data/politics_2020-02/kag/tweets1/EPqajeLXsAA7h-h.jpg,./annot_3000_hate/EPqajeLXsAA7h-h.jpg,@MuslimAdvocates @RashidaTlaib Good for #Trump #KAG https://t.co/RrJCfMOj68,IF MORNING BREATH HAD A FACE ,breath oes face,0.0
politics_2020-02,Trump2020Landslide,1227666520538370048,./tweet_data/politics_2020-02/Trump2020Landslide/tweets2/EQmMMQDXUAAridx.jpg,./annot_3000_hate/EQmMMQDXUAAridx.jpg,"@BarackObama Go back to wherever you've been hiding traitor...no one wants to hear your bullsh*t....
#MAGA #KAG #Trump2020Landslide https://t.co/DETAyHvqwj","BEFORE MY PRESIDENCY, THERE WAS NO ISIS. THERE WAS NO CALIPHATE. THERE WAS NO BLM. THERE WAS NO ANTIFA. THERE WAS NO WAR ON POLICE. IBUILT THAT imgfip.com ",presidency wo war police th,1.0
politics_08,RacistInChief,1298349677654315009,./tweet_data/politics_08/RacistInChief/tweets4/EgSqJloUEAEgG1F.jpg,./annot_3000_hate/EgSqJloUEAEgG1F.jpg,"@realDonaldTrump @OregonGovBrown @tedwheeler Almost half of America is racist and in this society, white supremacist ideology is alive and institutional in this society. So when Republicans say America isn't racist, they're lying to deflect from the blatant white supremacy and nationalism of Trump. #RacistInChief #BLUEWAVE https://t.co/rBfwDydgB7",FOX NEWS 6:17 MT REAS. WHAT DOES RACISM LOOK LIKE? - TUCKER CARLSON tonight #Tucker THAT INCLUDES NORTHERN CAUFORNIA REGION WHEREA NOV FIRE KILLED 86 PEOPLE AND DEST ,ee ny tf ll bal ttt ri racism look eee tucker carlson tonight te aa ere eo ae ne,0.0
asianhate_04,CCPVirus,1250798902749454342,./tweet_data/asianhate_04/CCPVirus/tweets3/EVu67PVVAAARMOl.png,./annot_3000_hate/EVu67PVVAAARMOl.png,"@amnesty This is the people voice.

#CCPVirus can not stop HKers from protesting for the promised freedom &amp; democracy.

Never forget never forgive.

#StandWithHongKong 
#AnimalCrossing 
#ChinaLiedAndPeopleDied https://t.co/U8FAxEXU8N",pof CNN ABC THe EMPEROR HAS NO CLOTHES! IT BECAME NECESSARY TO DESTROY YOUR FREEDOM IN ORDER TO SAVE IT ,br lie se jit mo fie pe yp ia enb emperor ty sz deseo 700 bey ea ss,0.0
politics_08,CreepyJoe,1290360928131661825,./tweet_data/politics_08/CreepyJoe/tweets1/EehIbLuUMAAGEp4.jpg,./annot_3000_hate/EehIbLuUMAAGEp4.jpg,"@JoeBiden #CreepyJoe, YOU + #Democrats fought against @realDonaldTrump when he shut off travel from #China who poisoned #America w #COVID19. YOU would've let in 10s of thousands more infected #Chinese and #USA would've been overwhelmed. #ChinaLiedPeopleDied #ChinaVirus #COVIDIDIOT #COVID https://t.co/lLBiRZvAC7","WHICH AMERICA DO YOU WANT, A. OR B.? A. fb.com/robmeza70 B. ",te butt pn cn ae oe ee aed fo piece aire,0.0
politics_2021-02,TrumpIsANationalDisgrace,1361385360803192839,./tweet_data/politics_2021-02/TrumpIsANationalDisgrace/tweets3/EuSbUzvXcAA6rbi.png,./annot_3000_hate/EuSbUzvXcAA6rbi.png,"Takeover completed of #Republicans #RepublicanParty w/ concluded #ImpeachmentTrial2. As #MarjorieTaylorGreene said, it's #TrumpisaNationalDisgrace party now. Donors #MitchMcConnell know 2. #RepublicansAreTheProblem, they're not #Lincoln #AbrahamLincoln party any more. #Sad #Truth https://t.co/YA7bIGKu78 https://t.co/ObqcuY9pmU","Those who can make you believe absurdities, can make you commit atrocities. - Voltaire ",os wi believe mal mite en rf ae,0.0
politics_2020-02,Trump2020Landslide,1225340286793961472,./tweet_data/politics_2020-02/Trump2020Landslide/tweets1/EQFIfwvVUAAex5B.jpg,./annot_3000_hate/EQFIfwvVUAAex5B.jpg,"This..
#MAGA #KAG #Trump2020Landslide 
#DemocratsHateAmerica 
#AcquittedForever 
#ImpeachmentTrial 
#TheGreatAwakening https://t.co/ablmuB6YBI",THIS IS A LITTLE LOVE SONG I CALL STILL YOUR PRESIDENT ,1s little lowe song ae wie ww ii sd ip president,0.0
politics_12,kag,1337573100427284481,./tweet_data/politics_12/kag/tweets2/EpADpJFW8AErDIo.jpg,./annot_3000_hate/EpADpJFW8AErDIo.jpg,"We are baking a presidential election cake. Each state is trusted to prepare a portion of batter to contribute, but when several are caught mixing cat 💩 into theirs, the other states have a right to call it out &amp; refuse to pour it into the cake pan.
#StopTheSteal #TrumpWon #KAG https://t.co/aRBJrAsa1s",bler Election Fraud: even if you remove every bit and serve it up on a plate... quibbler ...we aren't swallowing it! ,lor ae fn ie ion cone li ele bit wwe nt swallow sas iz yy,0.0
politics_08,TrumpIsACompleteFailure,1293590661405573120,./tweet_data/politics_08/TrumpIsACompleteFailure/tweets2/EfPB2fYXsAIyHQJ.jpg,./annot_3000_hate/EfPB2fYXsAIyHQJ.jpg,"@Liz_Cheney Oh Liz, girl go somewhere and sit down. We can take it from here!
#GOPComplicitTraitors 
#TrumpIsACompleteFailure
#BidenHarris2020ToSaveAmerica https://t.co/4dyK52FbRy",BIDEN HARRIS 2020 ,biden harris 2020,0.0
asianhate_2021-04,ChineseVirus,1383277606997356549,./tweet_data/asianhate_2021-04/ChineseVirus/tweets3/EzJjpVtVgAIxAjA.jpg,./annot_3000_hate/EzJjpVtVgAIxAjA.jpg,"Sumanth 
No body is forcing you @RahulGandhi @priyankagandhi @irobertvadra or even Aunty to go to hospital. Actor Vivek died of angioplasty as per @ndtv your darling channel . Remember for you #ChineseVirus #ChineseVaccine is more important than India made @narendramodi made ? https://t.co/NBmqKEzrdb https://t.co/nPocstmEpd",NDTV @ndtv · 1h NDTV Tamil actor and comedian Vivek has died after undergoing angioplasty and being put on ECMO support yesterday at a private hospital in #Chennai #Vivek 51 27 109 902 ,ndtv 7h tamil actor comedian vivek die undergo angioplasty support yesterday private hospital vivek or cane omy,0.0
politics_08,TrumpChaos,1298149666245271556,./tweet_data/politics_08/TrumpChaos/tweets4/EgP0OwTWkAAwIS_.jpg,./annot_3000_hate/EgP0OwTWkAAwIS_.jpg,#SaudiArabia #crownprince killed #Khashoggi &amp; #TrumpChaos #coverup https://t.co/BVZzpxeQDt https://t.co/szWq6Sy9fg,OSta L 20 4 - BATTiEL Belicons.creu ,ne ve ph rt tee sen fores hor,0.0
immigration_2020-02,BuildTheWall,1224886683021332485,./tweet_data/immigration_2020-02/BuildTheWall/tweets1/EP-r8lBWsAIBTrZ.jpg,./annot_3000_hate/EP-r8lBWsAIBTrZ.jpg,"Hey @POTUS what about the white people suffering a suicide epidemic, an opioid plague, and blue collar job loss? They put you in office for God's sake.
You are the the very political swamp creature you promised to erase.
#Flynn 
#jewishsupremacy 
#BuildTheWall 
#trumpstein https://t.co/V5T7rOXaQX",TRUMPSTEIN KEEP ISRAEL GREAT **** *2020**** ,israel great kkk kkk 2020,1.0
immigration_2020-02,BuildTheWall,1227457679611875329,./tweet_data/immigration_2020-02/BuildTheWall/tweets2/EQjOQIxWAAEH3hk.png,./annot_3000_hate/EQjOQIxWAAEH3hk.png,"Vindiciae Contra Tyrannos: Defense of Liberty Against Tyrants.

Good night to @POTUS @FLOTUS and all Patriots!

#DefeatSpanberger #Virginia 
#Hannity #IngrahamAngle #BlueLivesMatter #Military #2A  #BuildTheWall #NRA #BackTheBlue #VoteRed2020 #AmericaFirst #AmericansFirst #1A https://t.co/JKX8xe1lrA","Socialism is the philosophy of failure, the creed of ignorance, and the gospel of envy. Its inherent virtue is the equal sharing of misery. - Winston Churchill acebook.com/theRepublicanRevolution ",socialism philosophy failure creed ignorance gospel envy inherent virtue mv equal sharing misery winston churchill,0.0
asianhate_2021-02,CCPVirus,1358799882937589773,./tweet_data/asianhate_2021-02/CCPVirus/tweets2/EttsmrKXcAIKAQz.jpg,./annot_3000_hate/EttsmrKXcAIKAQz.jpg,"""Taking advantage of #COVID19 pandemic which spread from #China to...#world...#HongKong...#CCP, began to strike back against people and their dreams.""

#CCPvirus https://t.co/zv4ilr4uFS https://t.co/MF1wbLIAEE",A pro-democracy activist demonstrates outside the Legislative Council in Hong Kong. EPA-EFE//JEON HEON-KYUN HK Police A nurse's Right eye ,ay prodemocracy activist demonstrate outside legislative council hong kong,0.0
politics_04,TrumpIsACompleteFailure,1253736935912353795,./tweet_data/politics_04/TrumpIsACompleteFailure/tweets4/EWYrGJUWAAQv81H.jpg,./annot_3000_hate/EWYrGJUWAAQv81H.jpg,"@realDonaldTrump Sorry for them. Wonder if these are coming from the same place we were supposed to get ours from?

We're still waiting. 

#TrumpLiesPeopleDie 

#TrumpIsACompleteFailure 

#TrumpIsTheWORSTPresidentEVER https://t.co/lwnQT2aJzH",THIS IS A LIAR. THIS IS WHẬT A LIAR LOOKS LIKE. ,bole ge usa liar look like,1.0
politics_12,TrumpIsACompleteFailure,1343019456734375937,./tweet_data/politics_12/TrumpIsACompleteFailure/tweets4/EqNdEBFXYAI4INy.jpg,./annot_3000_hate/EqNdEBFXYAI4INy.jpg,"@realDonaldTrump .@jack @Twitter why are fake claims of election fraud from a PERSONAL ACCOUNT still allowed? 

SHUT DOWN TRUMP'S ACCOUNT NOW.

#TrumpIsACriminal 
#DopeyDon 
#TrumpIsACompleteFailure https://t.co/op2YojppAL","We will have so much winning if I get elected that you may get bored with winning"" 6666 ",ba anu uch win et elect ll ol um era stele win wr,0.0
ageism_2021-04,covidiots,1384570056517079041,./tweet_data/ageism_2021-04/covidiots/tweets3/Ezb7G_UXIAECJaX.jpg,./annot_3000_hate/Ezb7G_UXIAECJaX.jpg,Ted Nugent has a 99.999% chance of fully recovering from the flu. I mean coronavirus. #COVIDIOTS https://t.co/gz1iMge85S,CHILD TRAFFICKING WAR DEATHS OBESITY DEATHS FLU DEATHS STARVATION DEATHS SUICIDE DEATHS CASES COVID-19 DE! ATUR ,esi death tie suicide ve iz ss fe wf ses ico ares ne,0.0
politics_08,PedoJoe,1290063532600578048,./tweet_data/politics_08/PedoJoe/tweets1/Eec57GyXYAUrpJy.jpg,./annot_3000_hate/Eec57GyXYAUrpJy.jpg,"@RyanAFournier @Terri_1333 That is some dumb people who say they will vote fo #PedoJoe when he obviously has dementia &amp; has always been the King of Gaffs.
Hop https://t.co/R2g7qxI98b",RYAN FOURNIER B.I.D.E.N BIGGEST IDIOT DEMOCRATS EVER NOMINATED ,aa biggest democrats nominated,1.0
ageism_04,covidiots,1253002903012270082,./tweet_data/ageism_04/covidiots/tweets4/EWOPfsKUcAAEBcZ.jpg,./annot_3000_hate/EWOPfsKUcAAEBcZ.jpg,"Someone was comparing covid-19 to a STD. 
Like...um..
There is no comparison

One you catch by fucking
The other - you’re fucked if you get it 
 #COVIDIOTS https://t.co/3fz0VxRRAp",GIVE ME LIBERTY OR GIVE ME DEATH ango plation Coronavirus likes this. ,eat ive py falter like,0.0
asianhate_04,ChinaLiedPeopleDied,1254065703109431297,./tweet_data/asianhate_04/ChinaLiedPeopleDied/tweets4/EWdWG_ZXYAgaZgn.jpg,./annot_3000_hate/EWdWG_ZXYAgaZgn.jpg,"@RepDonBeyer The VA administrators should have kept more inventory on stock. This pandemic shows the flaws in just-in-time inventory systems when you’re dependent on the Chinese Communist Party to make medical supplies.

#ChinaLiedPeopleDied https://t.co/NebuiGCumN",LOOK AT ALL THOSE CRAZY DEMOCRATS IN AMERICA BLAMING TRUMP FOR SOMETHING WE CAUSED imgflip.com ,ou ur ut mute es america blame trump cause fg,1.0
asianhate_04,Wuhanvirus,1251151545401393162,./tweet_data/asianhate_04/Wuhanvirus/tweets3/EVz7X6xU0AMpKIR.jpg,./annot_3000_hate/EVz7X6xU0AMpKIR.jpg,"@SpeakerPelosi is working hard on the late night show circuit showing off her collection of ice cream and chocolates while Americans are dying from the #WuhanVirus 

Nancy needed a break after spending a year on impeaching @realDonaldTrump https://t.co/NjRQqk1fa1","THE LATE LATE SHOW""/CBS TUESDAY DOW FOX PELOSI EATS ICE CREAM AS BUSINESSES STRUGGLE 24,047.57 509.89 BUSINESS A MARKET RALLY 7:03A PT 112.04 1.31% RUSS 2K 1,224.31 A 46.22 +3.92% NAS LAST TRADES 41.08 8,644.40 1.92 | JANUS HENDERSON GRP (JHG) 16.05 +2.17% ",ul ape dow eat ice cream business struggle pt ely ase eel a3 skm eri henderson gr 1605 ey ave,0.0
asianhate_08,BoycottChina,1292012671479345152,./tweet_data/asianhate_08/BoycottChina/tweets2/Ee4mZF_VAAAUGRq.jpg,./annot_3000_hate/Ee4mZF_VAAAUGRq.jpg,"Now Apple products to be made in India and it will create 55,000 jobs in the coming years...
@Apple 
#MadeInIndia #VocalForLocal #Apple #BoycottChina
#NarendraModi #technews #job https://t.co/49niqorcM1","t techotales APPLE IPADS, MAC, IPHONE 11 TO BE MADE IN INDIA AND WILL CREATE 55000 LOCAL JOBS BOYCOTT CHINA IS GETTING GLOBAL VOCAL FOR LOCAL f (0) techotales ",ng fd ela tree create ty a2 ae py tt ao,1.0
ageism_04,covidiots,1253031119206957058,./tweet_data/ageism_04/covidiots/tweets4/EWOpKRPWoAEXikJ.jpg,./annot_3000_hate/EWOpKRPWoAEXikJ.jpg,"Seems like a good idea, do you think? #ContactTracing #COVID19 #COVIDIOTS #coronavirusuk https://t.co/3TInuSw8q7",Contact Tracing WTF ,contact ta trace,0.0
asianhate_04,ChinaVirus,1248039708271063040,./tweet_data/asianhate_04/ChinaVirus/tweets2/EVHtVVrUMAE8NO8.png,./annot_3000_hate/EVHtVVrUMAE8NO8.png,@AOC`s plan to fight the #ChinaVirus https://t.co/jgngm9RZFx,AOC reveals her plan to fight Covid19. @Joelitized ,aoc reveal plan fight os ln,0.0
ageism_2020-02,okboomer,1226597820985155585,./tweet_data/ageism_2020-02/okboomer/tweets2/EQXANruWkAAci2c.jpg,./annot_3000_hate/EQXANruWkAAci2c.jpg,"If you want something I post to be taken down then just tell me and I will do it if your reason is reasonable. 
#memes #meme #funny #funnymeme #funnymemes #joke #lol #dank #dankmemes #lmao #lamfo #offensive #offensivememes #lmao #lmfaoo #laugh #goodvibes #trippy #okboomer #omg https://t.co/N0O7Yomngh",Armed Pizza Hut Employee Shoots And Kills 1 of 3 Armed Robbers While Defending Himself & The Store AzzaHur NO ONE OutPizzas TheHut Pizza Hut ,armed mut employee shoot kill armed robber defend store ut icf soe ma,0.0
politics_2020-02,TrumpIsALaughingStock,1227312413898309633,./tweet_data/politics_2020-02/TrumpIsALaughingStock/tweets2/EQhKIqJWkAEKEgj.jpg,./annot_3000_hate/EQhKIqJWkAEKEgj.jpg,"Bloomberg really knows how to get under Trump skin.

#TrumpIsALaughingStock 
#TrumpIsADisgrace 
#TrumpIsImpeachedForLife https://t.co/V39nk3zYDl","“The richest thing about Donald Trump is his hypocrisy"" -Michael Bloomberg Liberal Identity ",onal wl rich thing donald trump hypocrisy michael bloomberg identity,1.0
politics_04,TrumpGenocide,1248469555275395073,./tweet_data/politics_04/TrumpGenocide/tweets2/EVN0bwvUEAA_6Ky.jpg,./annot_3000_hate/EVN0bwvUEAA_6Ky.jpg,"@DHS_Wolf @realDonaldTrump @fema Every single American death is Trump’s fault. Every. Single. One.

#trumpburialpits 
#GOPGenocide 
#TrumpGenocide https://t.co/W1rTn72Gz1","I'm more interested in my ratings, not dead people made with mematic ",interested rating dead people,1.0
politics_2020-02,kag,1232143827152068609,./tweet_data/politics_2020-02/kag/tweets4/ERl0Rz4WkAMTqm9.jpg,./annot_3000_hate/ERl0Rz4WkAMTqm9.jpg,"@BernieSanders This is what Medicare for all REALLY looks like.
#BernieSanders is a disgusting socialist who genuinely wants us to be bankrupt and millions upon millions of jobs lost and taxes for ALL of us would SKYROCKET. do not buy his BS. #KAG #KAG2020 https://t.co/b5lWOqD8bp",IPROMISE. IPROMISE I PROMISE. I DELIVER. ,kz rt promise iil promise deliver,0.0
asianhate_04,ChinaLiedPeopleDied,1249038850850258945,./tweet_data/asianhate_04/ChinaLiedPeopleDied/tweets2/EVV6NEbWsAAJxzy.jpg,./annot_3000_hate/EVV6NEbWsAAJxzy.jpg,"@RealJamesWoods Let us never forget how the WHO served the CCP and downplayed the virus. Between the #ChinaLiedPeopleDied, the help of the WHO, and the Fake News Media faux talking points over a 100k and counting have died from the CoronaVirus.

See attached pics and retweet as you see fit! https://t.co/fwXuqTxoAr",Chinese Communist Party Clearly owns the WORLD HEALTH ORGANIZATION! ,chinese communist party clearly own world health ls fer oc sj va ae,1.0
politics_08,Trump2020Landslide,1298129996632846336,./tweet_data/politics_08/Trump2020Landslide/tweets4/EgPiJU1WoAAIgAu.jpg,./annot_3000_hate/EgPiJU1WoAAIgAu.jpg,"@stillgray And with every riot like that in the hood, each threatened citizen, if they were Dems, he/she is not one anymore. Yay!
#BLM, please continue this silly game and it will be a #Trump2020Landslide . https://t.co/LhfTkDwxOz","TRUMP WILL LOSE IN 2020... ...ONLY IF HE RUNS OVER A PREGNANT DISABLED TRANS BLACK GRANNY ON A PEDESTRIAN CROSSING ON WALKING GREEN, WHILE DRUNK, WITH A HOOKER IN THE BACK SEAT. OTHERWISE, NO WAY. www.facebook.com/JacekWasowicz ",lu lose 2020 ee tee mas pe es es ss est hooker seat ct ba noway,0.0
politics_04,TrumpCult,1253059761991450625,./tweet_data/politics_04/TrumpCult/tweets4/EWPDNZ9X0AEK8Ny.jpg,./annot_3000_hate/EWPDNZ9X0AEK8Ny.jpg,@nrig_tx @Tonyprivett He owns you. #TrumpCult https://t.co/fGS1dR8Sn9,STAR TRIBUNE OPEN IT UP LIBERATE MICHIGAN FREEDOM BERATE VIROINI LIBERATE MINNESOTA HAIR TYPHOID MARY-ONETTES ,apie aa al gok 33 freedom cag nq abe ae oe wd es oo st id mary,1.0
immigration_2021-02,illegalaliens,1361734583503511558,./tweet_data/immigration_2021-02/illegalaliens/tweets3/EuXaYVGXAAIUQeG.jpg,./annot_3000_hate/EuXaYVGXAAIUQeG.jpg,#illegalaliens #muslims #Immigration this shit has to stop 🖕🏿✌🏿🇺🇸 https://t.co/ER66qXfTPX,THANK YOU FOR ALLOWING ME INTO YOUR COUNTRY face NOW WE NEED TO TALKABOUTTHE THINGS THAT NEED TO CHANGE AROUND HERE TO ACCOMMODATE MY BELIEFS hePatria ederation sk.com/ ,allow country wis accommodate beliefs,1.0
